,Global Index,From,To,Time,Distance,Avg Speed,Altitude From,Altitude To,Slope,Slope %,Slope Angle,Bus Stop,Final Stop
500,6821.5,"(50.639962, 8.964774)","(50.641432, 8.976945)",28.2,877.5,31.117021276595747,313.7728881835937,282.9985046386719,-0.03507052255831546,-3.5070522558315465,-0.03505615492864526,0,0
501,6829.5,"(50.641432, 8.976945)","(50.64292, 8.986678)",22.9,708.6,30.943231441048038,282.9985046386719,306.06982421875,0.03255901718893328,3.255901718893328,0.03254751934278992,0,0
502,6847.5,"(50.64292, 8.986678)","(50.647784, 9.000953)",37.7,1167.2,30.96021220159151,306.06982421875,335.7769775390625,0.02545163923947267,2.5451639239472668,0.025446145636505678,0,0
503,6854.5,"(50.647784, 9.000953)","(50.653563, 9.010441)",29.9,929.2,31.07692307692308,335.7769775390625,313.7867736816406,-0.023665738116037317,-2.3665738116037316,-0.02366132146586491,0,0
504,6885.5,"(50.653563, 9.010441)","(50.670969, 9.02449)",70.8,2211.6,31.23728813559322,313.7867736816406,264.8052062988281,-0.02214757071026067,-2.2147570710260673,-0.022143950537925176,0,0
505,6891.5,"(50.670969, 9.02449)","(50.680689, 9.031647)",38.4,1194.2,31.098958333333336,264.8052062988281,249.97300720214844,-0.012420196865415916,-1.2420196865415916,-0.012419558272656728,0,0
506,6898.5,"(50.680689, 9.031647)","(50.683758, 9.035765)",14.3,449.3,31.41958041958042,249.97300720214844,254.4481964111328,0.009960358800321333,0.9960358800321333,0.009960029435019814,0,0
507,6907.5,"(50.683758, 9.035765)","(50.685564, 9.037629)",7.5,241.3,32.17333333333333,254.4481964111328,250.5255889892578,-0.016256143480625776,-1.6256143480625775,-0.016254711746212982,0,0
508,6917.5,"(50.685564, 9.037629)","(50.692741, 9.040587)",26.7,826.4,30.95131086142322,250.5255889892578,234.1010589599609,-0.019874794323931393,-1.9874794323931393,-0.019872178046701598,0,0
509,6933.5,"(50.692741, 9.040587)","(50.701514, 9.047945)",35.8,1111.1,31.036312849162012,234.1010589599609,220.9783935546875,-0.011810516969915768,-1.1810516969915767,-0.011809967872848838,0,0
510,6944.5,"(50.701514, 9.047945)","(50.705105, 9.054463)",19.6,611.7,31.209183673469386,220.9783935546875,240.8936920166016,0.03255729681529196,3.255729681529196,0.032545800790871354,0,0
511,6959.5,"(50.705105, 9.054463)","(50.712909, 9.070297)",51.1,1420.5,27.798434442270057,240.8936920166016,287.7639465332031,0.03299560332038123,3.299560332038123,0.03298363692351579,0,0
512,6987.5,"(50.712909, 9.070297)","(50.715896, 9.093896)",58.4,1817.2,31.116438356164384,287.7639465332031,329.480224609375,0.02295634937055463,2.295634937055463,0.02295231802589484,0,0
513,7003.5,"(50.715896, 9.093896)","(50.714573, 9.108043)",32.6,1015.2,31.141104294478527,329.480224609375,346.4347229003906,0.016700648434806564,1.6700648434806564,0.01669909602607355,0,0
514,7012.5,"(50.714573, 9.108043)","(50.715428, 9.115331)",16.8,523.4,31.1547619047619,346.4347229003906,316.2321472167969,-0.05770457715627388,-5.770457715627388,-0.057640656230572615,0,0
515,7042.5,"(50.715428, 9.115331)","(50.71177, 9.151211)",83.8,2597.7,30.998806682577566,316.2321472167969,367.03070068359375,0.01955520401385721,1.955520401385721,0.019552711909821285,0,0
516,7058.5,"(50.71177, 9.151211)","(50.711829, 9.166264)",34.2,1069.8,31.280701754385962,367.03070068359375,348.35662841796875,-0.017455666728009907,-1.7455666728009906,-0.017453894136429213,0,0
517,7068.5,"(50.711829, 9.166264)","(50.712456, 9.175796)",21.8,676.7,31.041284403669724,348.35662841796875,348.0993347167969,-0.0003802182668418427,-0.03802182668418427,-0.0003802182485196418,0,0
518,7085.5,"(50.712456, 9.175796)","(50.71154, 9.184903)",20.9,653.1,31.2488038277512,348.0993347167969,314.20819091796875,-0.05189273281094491,-5.189273281094491,-0.05184622804545898,0,0
519,7099.5,"(50.71154, 9.184903)","(50.712428, 9.191178)",14.3,458.9,32.090909090909086,314.20819091796875,338.6339111328125,0.05322667294583515,5.322667294583515,0.053176493098305126,0,0
520,7122.5,"(50.712428, 9.191178)","(50.724362, 9.213996)",67.4,2097.5,31.120178041543024,338.6339111328125,305.166748046875,-0.01595573925432062,-1.595573925432062,-0.015954385427215792,0,0
521,7140.5,"(50.724362, 9.213996)","(50.731025, 9.231485)",46.4,1445.0,31.142241379310345,305.166748046875,339.0800170898437,0.023469390341154805,2.3469390341154805,0.02346508268853197,0,0
522,7152.5,"(50.731025, 9.231485)","(50.73438, 9.23857)",20.2,626.0,30.99009900990099,339.0800170898437,333.7146911621094,-0.008570808191268878,-0.8570808191268878,-0.008570598333557541,0,0
523,7158.5,"(50.73438, 9.23857)","(50.73552, 9.242623)",10.1,313.3,31.01980198019802,333.7146911621094,335.33258056640625,0.005164026186712017,0.5164026186712017,0.005163980284131167,0,0
524,7164.5,"(50.73552, 9.242623)","(50.736333, 9.247687)",11.9,369.1,31.016806722689076,335.33258056640625,305.2709045410156,-0.08144588465291418,-8.144588465291418,-0.08126650945481216,0,0
525,7192.5,"(50.736333, 9.247687)","(50.742558, 9.277625)",71.8,2230.9,31.071030640668525,305.2709045410156,256.5649108886719,-0.021832441459654735,-2.1832441459654737,-0.02182897360028456,0,0
526,7199.5,"(50.742558, 9.277625)","(50.742852, 9.285817)",18.6,580.6,31.21505376344086,256.5649108886719,270.6783752441406,0.024308412599842833,2.4308412599842835,0.0243036263583632,0,0
527,7205.5,"(50.742852, 9.285817)","(50.743229, 9.289975)",9.6,297.7,31.010416666666668,270.6783752441406,270.573974609375,-0.0003506907449298791,-0.035069074492987906,-0.0003506907305534301,0,0
528,7215.5,"(50.743229, 9.289975)","(50.745943, 9.296229)",17.3,542.8,31.375722543352598,270.573974609375,261.0242004394531,-0.017593541212088937,-1.7593541212088937,-0.017591726290416936,0,0
529,7230.5,"(50.745943, 9.296229)","(50.752232, 9.302137)",26.1,815.4,31.241379310344826,261.0242004394531,276.1497497558594,0.01854985199461154,1.8549851994611541,0.018547724784244594,0,0
530,7253.5,"(50.752232, 9.302137)","(50.756631, 9.314285)",32.6,1012.8,31.067484662576685,276.1497497558594,262.7221374511719,-0.01325791104333284,-1.325791104333284,-0.013257134334491867,0,0
531,7268.5,"(50.756631, 9.314285)","(50.755867, 9.323914)",22.2,691.0,31.126126126126128,262.7221374511719,300.05572509765625,0.05402834681112066,5.402834681112066,0.053975867991168935,0,0
532,7295.5,"(50.755867, 9.323914)","(50.754655, 9.339198)",35.7,1107.6,31.02521008403361,300.05572509765625,332.2649841308594,0.02908022664608444,2.908022664608444,0.029072033478759834,0,0
533,7308.5,"(50.754655, 9.339198)","(50.758189, 9.354859)",37.7,1172.5,31.100795755968168,332.2649841308594,334.2081298828125,0.0016572671658448828,0.1657267165844883,0.0016572656486002568,0,0
534,7314.5,"(50.758189, 9.354859)","(50.75981, 9.360344)",13.7,427.0,31.167883211678834,334.2081298828125,327.6910400390625,-0.015262505488875878,-1.5262505488875877,-0.015261320551084364,0,0
535,7323.5,"(50.75981, 9.360344)","(50.760965, 9.365803)",13.0,406.8,31.292307692307695,327.6910400390625,334.9478759765625,0.017838829738200588,1.7838829738200588,0.017836937852408332,0,0
536,7335.5,"(50.760965, 9.365803)","(50.762861, 9.371051)",13.9,429.3,30.884892086330936,334.9478759765625,324.388671875,-0.02459632914410086,-2.459632914410086,-0.024591370852898586,0,0
537,7395.5,"(50.762861, 9.371051)","(50.782202, 9.414129)",121.8,3796.6,31.170771756978652,324.388671875,388.3372497558594,0.016843643755164985,1.6843643755164985,0.01684205113221901,0,0
538,7417.5,"(50.782202, 9.414129)","(50.7876, 9.43822)",57.9,1803.2,31.143350604490504,388.3372497558594,437.66119384765625,0.027353562606364727,2.7353562606364727,0.027346743530345267,0,0
539,7432.5,"(50.7876, 9.43822)","(50.790903, 9.446026)",21.7,674.1,31.06451612903226,437.66119384765625,448.9905395507813,0.016806624689400765,1.6806624689400764,0.01680504254304072,0,0
540,7438.5,"(50.790903, 9.446026)","(50.791915, 9.447747)",7.4,165.8,22.405405405405407,448.9905395507813,442.624267578125,-0.038397297784416806,-3.8397297784416806,-0.03837844407611423,0,0
541,7463.5,"(50.791915, 9.447747)","(50.792669, 9.455614)",26.4,584.6,22.143939393939394,442.624267578125,460.8663024902344,0.031204301936553838,3.120430193655384,0.031194179885197765,0,0
542,7469.5,"(50.792669, 9.455614)","(50.792126, 9.457526)",6.6,147.9,22.40909090909091,460.8663024902344,454.80181884765625,-0.041003946197282794,-4.100394619728279,-0.04098098905100893,0,0
543,7476.5,"(50.792126, 9.457526)","(50.79027, 9.463491)",21.0,468.7,22.31904761904762,454.80181884765625,467.9141540527344,0.02797596587385988,2.797596587385988,0.027968670792523544,0,0
544,7486.5,"(50.79027, 9.463491)","(50.789908, 9.467608)",13.3,296.3,22.278195488721803,467.9141540527344,495.58404541015625,0.09338471602234855,9.338471602234854,0.0931146674363218,0,0
545,7495.5,"(50.789908, 9.467608)","(50.790595, 9.470835)",10.8,241.8,22.38888888888889,495.58404541015625,508.7491149902344,0.05444611075301127,5.444611075301127,0.0543924066050184,0,0
546,7502.5,"(50.790595, 9.470835)","(50.791615, 9.472835)",6.8,181.7,26.720588235294116,508.7491149902344,502.4063415527344,-0.03490794406989543,-3.490794406989543,-0.03489377523334632,0,0
547,7513.5,"(50.791615, 9.472835)","(50.794784, 9.478532)",20.2,538.4,26.653465346534652,502.4063415527344,488.5090942382813,-0.02581212354096038,-2.581212354096038,-0.02580639325381586,0,0
548,7536.5,"(50.794784, 9.478532)","(50.800104, 9.497291)",55.2,1468.9,26.610507246376812,488.5090942382813,438.0903930664063,-0.034324120887654026,-3.432412088765403,-0.03431065080792174,0,0
549,7542.5,"(50.800104, 9.497291)","(50.802042, 9.499705)",10.3,275.8,26.776699029126213,438.0903930664063,442.6780700683594,0.016634071798234475,1.6634071798234475,0.016632537879438605,0,0
550,7558.5,"(50.802042, 9.499705)","(50.80679, 9.507814)",29.6,787.7,26.611486486486488,442.6780700683594,389.5529479980469,-0.06744334400192015,-6.744334400192015,-0.06734136447359172,0,0
551,7575.5,"(50.80679, 9.507814)","(50.807927, 9.51507)",20.1,536.6,26.69651741293532,389.5529479980469,370.4983215332031,-0.035509926322854546,-3.5509926322854546,-0.03549501213342145,0,0
552,7587.5,"(50.807927, 9.51507)","(50.807128, 9.521913)",18.5,492.2,26.605405405405406,370.4983215332031,384.0040283203125,0.02743946929522425,2.743946929522425,0.02743258578860681,0,0
553,7594.5,"(50.807128, 9.521913)","(50.807765, 9.530659)",23.3,620.5,26.630901287553648,384.0040283203125,385.2607727050781,0.002025373706310435,0.20253737063104352,0.002025370936862664,0,0
554,7607.5,"(50.807765, 9.530659)","(50.809821, 9.538347)",22.8,600.5,26.337719298245613,385.2607727050781,364.52044677734375,-0.03453842785634367,-3.453842785634367,-0.03452470401301257,0,0
555,7616.5,"(50.809821, 9.538347)","(50.813425, 9.543238)",23.6,528.9,22.41101694915254,364.52044677734375,372.607177734375,0.015289716311271035,1.5289716311271035,0.015288525025053653,0,0
556,7629.5,"(50.813425, 9.543238)","(50.818266, 9.552487)",38.3,851.5,22.232375979112273,372.607177734375,356.66534423828125,-0.018722059302517614,-1.8722059302517615,-0.018719872305091027,0,0
557,7640.5,"(50.818266, 9.552487)","(50.818245, 9.558673)",19.9,442.4,22.231155778894472,356.66534423828125,331.7841491699219,-0.05624139934077617,-5.624139934077617,-0.056182212665069994,0,0
558,7649.5,"(50.818245, 9.558673)","(50.81847, 9.563042)",14.0,311.8,22.271428571428572,331.7841491699219,301.5086669921875,-0.09709904482916733,-9.709904482916732,-0.09679560234472828,0,0
559,7663.5,"(50.81847, 9.563042)","(50.822637, 9.570801)",32.8,730.5,22.271341463414636,301.5086669921875,261.2381286621094,-0.05512736253261893,-5.512736253261893,-0.05507161964198121,0,0
560,7671.5,"(50.822637, 9.570801)","(50.82662, 9.572993)",21.0,469.7,22.366666666666667,261.2381286621094,251.25108337402344,-0.021262604402993268,-2.126260440299327,-0.021259401009137084,0,0
561,7682.5,"(50.82662, 9.572993)","(50.832172, 9.576994)",30.7,679.4,22.13029315960912,251.25108337402344,257.40692138671875,0.00906069769310467,0.906069769310467,0.009060449755571827,0,0
562,7691.5,"(50.832172, 9.576994)","(50.83487, 9.578945)",14.9,330.5,22.181208053691275,257.40692138671875,269.814697265625,0.03754243836280257,3.754243836280257,0.037524815391948275,0,0
563,7700.5,"(50.83487, 9.578945)","(50.838088, 9.58128)",17.7,394.9,22.310734463276837,269.814697265625,290.07989501953125,0.051317289830099394,5.131728983009939,0.05127231345912794,0,0
564,7709.5,"(50.838088, 9.58128)","(50.839438, 9.584992)",13.8,307.7,22.29710144927536,290.07989501953125,307.81060791015625,0.0576233763101235,5.76233763101235,0.05755972449335443,0,0
565,7716.5,"(50.839438, 9.584992)","(50.840086, 9.588342)",10.3,247.3,24.009708737864077,307.81060791015625,330.4732360839844,0.09164022714851647,9.164022714851647,0.09138498259326534,0,0
566,7733.5,"(50.840086, 9.588342)","(50.840799, 9.594722)",17.8,464.7,26.106741573033705,330.4732360839844,359.9631652832031,0.06346014460774424,6.346014460774424,0.06337516117447776,0,0
567,7743.5,"(50.840799, 9.594722)","(50.839603, 9.600467)",16.0,426.6,26.6625,359.9631652832031,381.1367492675781,0.049633342673171585,4.963334267317158,0.04959264608032868,0,0
568,7756.5,"(50.839603, 9.600467)","(50.839803, 9.60651)",16.3,431.3,26.460122699386503,381.1367492675781,357.3834228515625,-0.055073791829389346,-5.5073791829389345,-0.055018211091056035,0,0
569,7769.5,"(50.839803, 9.60651)","(50.840966, 9.61311)",18.2,484.3,26.609890109890113,357.3834228515625,338.6414489746094,-0.03869909947749974,-3.8699099477499743,-0.03867979796600693,0,0
570,7786.5,"(50.840966, 9.61311)","(50.842026, 9.62148)",23.1,612.8,26.528138528138523,338.6414489746094,315.8058776855469,-0.037264313461263875,-3.7264313461263874,-0.03724707904881387,0,0
571,7792.5,"(50.842026, 9.62148)","(50.845801, 9.628498)",26.5,648.9,24.486792452830187,315.8058776855469,316.6154479980469,0.0012476041185082447,0.12476041185082447,0.0012476034712035767,0,0
572,7798.5,"(50.845801, 9.628498)","(50.846995, 9.631164)",10.3,230.5,22.378640776699026,316.6154479980469,339.1644287109375,0.09782638053314804,9.782638053314804,0.09751609408128441,0,0
573,7810.5,"(50.846995, 9.631164)","(50.848542, 9.638015)",20.1,514.0,25.572139303482587,339.1644287109375,354.1289978027344,0.029113947649410263,2.911394764941026,0.029105725956666793,0,0
574,7819.5,"(50.848542, 9.638015)","(50.849024, 9.641683)",10.0,264.8,26.48,354.1289978027344,347.1696472167969,-0.02628153544538331,-2.628153544538331,-0.026275486899009923,0,0
575,7836.5,"(50.849024, 9.641683)","(50.847546, 9.647971)",18.3,482.1,26.34426229508197,347.1696472167969,325.0537414550781,-0.0458741044632208,-4.58741044632208,-0.045841965367426546,0,0
576,7848.5,"(50.847546, 9.647971)","(50.846551, 9.652113)",11.5,314.5,27.347826086956523,325.0537414550781,303.6463623046875,-0.06806797822063791,-6.806797822063791,-0.06796314418773826,0,0
577,7855.5,"(50.846551, 9.652113)","(50.845843, 9.661695)",30.6,680.5,22.238562091503265,303.6463623046875,260.10369873046875,-0.06398628005028471,-6.398628005028471,-0.06389916879474095,0,0
578,7863.5,"(50.845843, 9.661695)","(50.846561, 9.672808)",35.3,787.5,22.30878186968839,260.10369873046875,234.48696899414065,-0.03252918061755949,-3.2529180617559486,-0.032517714338446045,0,0
579,7886.5,"(50.846561, 9.672808)","(50.851448, 9.692766)",68.3,1517.6,22.21961932650073,234.48696899414065,204.4600067138672,-0.019785821217892376,-1.9785821217892376,-0.019783239914850523,0,0
580,7903.5,"(50.851448, 9.692766)","(50.853131, 9.709011)",52.6,1168.9,22.222433460076047,204.4600067138672,223.3098602294922,0.016126147245808024,1.6126147245808025,0.01612474958157386,0,0
581,7910.5,"(50.853131, 9.709011)","(50.853265, 9.715743)",19.7,474.1,24.065989847715738,223.3098602294922,206.14224243164065,-0.03621096350527638,-3.621096350527638,-0.036195148931342055,0,0
582,7916.5,"(50.853265, 9.715743)","(50.853311, 9.71907)",10.4,235.0,22.596153846153847,206.14224243164065,203.3402862548828,-0.011923217773437621,-1.1923217773437622,-0.011922652807672608,0,0
583,7926.5,"(50.853311, 9.71907)","(50.852411, 9.720925)",13.8,170.4,12.347826086956522,203.3402862548828,203.6793365478516,0.0019897317662486997,0.19897317662486996,0.001989729140450693,0,0
584,7932.5,"(50.852411, 9.720925)","(50.852385, 9.722514)",11.0,112.6,10.236363636363636,203.6793365478516,205.56857299804688,0.01677829884720501,1.677829884720501,0.01677672468610793,0,0
585,7939.5,"(50.852385, 9.722514)","(50.854585, 9.722148)",16.3,255.3,15.662576687116564,205.56857299804688,204.3961181640625,-0.0045924592008788675,-0.4592459200878867,-0.004592426915255968,0,0
586,7945.5,"(50.854585, 9.722148)","(50.857166, 9.721729)",20.6,289.3,14.04368932038835,204.3961181640625,203.3386688232422,-0.0036551999337031196,-0.36551999337031194,-0.003655183655417087,0,0
587,7965.5,"(50.857166, 9.721729)","(50.862672, 9.723268)",49.1,629.3,12.816700610997962,203.3386688232422,201.4636383056641,-0.0029795495273766035,-0.2979549527376604,-0.0029795407102260084,0,0
588,7971.5,"(50.862672, 9.723268)","(50.864136, 9.727088)",21.9,331.0,15.114155251141554,201.4636383056641,200.32766723632807,-0.0034319367653656277,-0.34319367653656274,-0.0034319232914597937,0,0
589,7977.5,"(50.864136, 9.727088)","(50.865578, 9.729705)",13.8,245.6,17.79710144927536,200.32766723632807,203.80052185058597,0.014140287517336718,1.4140287517336718,0.01413934519091515,0,0
590,7983.5,"(50.865578, 9.729705)","(50.866827, 9.731483)",10.3,187.1,18.16504854368932,203.80052185058597,216.95187377929688,0.07029049667937418,7.029049667937418,0.07017507596345453,0,0
591,7994.5,"(50.866827, 9.731483)","(50.867553, 9.736064)",19.1,341.8,17.895287958115183,216.95187377929688,238.3810577392578,0.06269509643054692,6.269509643054692,0.06261314493356993,0,0
592,8001.5,"(50.867553, 9.736064)","(50.868014, 9.740223)",16.5,298.7,18.1030303030303,238.3810577392578,261.0733337402344,0.07597012387337317,7.597012387337316,0.07582447506874719,0,0
593,8011.5,"(50.868014, 9.740223)","(50.867774, 9.743108)",11.4,206.0,18.07017543859649,261.0733337402344,263.2831115722656,0.010727076854520632,1.0727076854520632,0.010726665427378927,0,0
594,8017.5,"(50.867774, 9.743108)","(50.868093, 9.744116)",5.0,80.4,16.080000000000002,263.2831115722656,262.7569274902344,-0.006544578134717039,-0.654457813471704,-0.006544484699078968,0,0
595,8032.5,"(50.868093, 9.744116)","(50.868042, 9.748001)",21.5,287.0,13.348837209302326,262.7569274902344,260.3990173339844,-0.008215714830139373,-0.8215714830139373,-0.008215529989600288,0,0
596,8039.5,"(50.868042, 9.748001)","(50.868297, 9.752883)",19.9,345.4,17.35678391959799,260.3990173339844,238.3738250732422,-0.06376720399751647,-6.376720399751647,-0.06368098299286845,0,0
597,8045.5,"(50.868297, 9.752883)","(50.868454, 9.755235)",12.9,166.4,12.89922480620155,238.3738250732422,235.1725616455078,-0.01923836194551908,-1.9238361945519078,-0.01923598900643051,0,0
598,8062.5,"(50.868454, 9.755235)","(50.868159, 9.758843)",23.1,256.7,11.112554112554111,235.1725616455078,232.3144073486328,-0.011134220089111805,-1.1134220089111806,-0.011133760017063838,0,0
599,8076.5,"(50.868159, 9.758843)","(50.867884, 9.76145)",10.4,186.3,17.91346153846154,232.3144073486328,231.84283447265625,-0.0025312553729284083,-0.2531255372928408,-0.0025312499668173533,0,0
600,8086.5,"(50.867884, 9.76145)","(50.868, 9.763344)",7.2,134.1,18.625,231.84283447265625,227.9924774169922,-0.028712580579150354,-2.8712580579150355,-0.02870469414507989,0,0
601,8093.5,"(50.868, 9.763344)","(50.868019, 9.764513)",4.5,82.3,18.288888888888888,227.9924774169922,229.67767333984372,0.02047625665676226,2.047625665676226,0.020473395634718696,0,0
602,8105.5,"(50.868019, 9.764513)","(50.86866, 9.766765)",9.7,174.3,17.969072164948457,229.67767333984372,224.9663543701172,-0.02702994245396749,-2.702994245396749,-0.027023362485926995,0,0
603,8134.5,"(50.86866, 9.766765)","(50.868446, 9.772893)",24.6,449.4,18.268292682926827,224.9663543701172,227.8607177734375,0.0064405060153990045,0.6440506015399005,0.00644041696663265,0,0
604,8140.5,"(50.868446, 9.772893)","(50.868139, 9.77374)",5.0,68.9,13.780000000000001,227.8607177734375,227.2377014160156,-0.009042327393641558,-0.9042327393641558,-0.009042080961062349,0,0
605,8150.5,"(50.868139, 9.77374)","(50.865997, 9.778138)",22.0,390.6,17.754545454545454,227.2377014160156,236.8259429931641,0.02454746947554658,2.454746947554658,0.02454254066695751,0,0
606,8170.5,"(50.865997, 9.778138)","(50.864752, 9.784739)",26.9,487.7,18.13011152416357,236.8259429931641,247.6489715576172,0.022191979832792898,2.21919798327929,0.022188337844136364,0,0
607,8176.5,"(50.864752, 9.784739)","(50.864448, 9.785779)",4.6,80.7,17.543478260869566,247.6489715576172,246.9260406494141,-0.008958251650595992,-0.8958251650595992,-0.008958012028087985,0,0
608,8202.5,"(50.864448, 9.785779)","(50.860717, 9.794267)",40.3,729.1,18.091811414392062,246.9260406494141,251.7755889892578,0.006651417281365686,0.6651417281365686,0.0066513191947386125,0,0
609,8216.5,"(50.860717, 9.794267)","(50.85958, 9.797617)",12.4,267.7,21.588709677419352,251.7755889892578,256.2593078613281,0.016749043227756118,1.6749043227756117,0.01674747728578506,0,0
610,8232.5,"(50.85958, 9.797617)","(50.859014, 9.801245)",12.0,263.2,21.933333333333334,256.2593078613281,253.21820068359372,-0.01155435857801825,-1.1554358578018251,-0.011553844437911583,0,0
611,8251.5,"(50.859014, 9.801245)","(50.857334, 9.804985)",15.1,327.7,21.70198675496689,253.21820068359372,258.3547668457031,0.01567459921302839,1.567459921302839,0.015673315688817344,0,0
612,8262.5,"(50.857334, 9.804985)","(50.856323, 9.807222)",11.0,195.2,17.745454545454546,258.3547668457031,266.2182922363281,0.04028445384541496,4.028445384541496,0.04026268333576502,0,0
613,8268.5,"(50.856323, 9.807222)","(50.856171, 9.80852)",5.1,93.3,18.294117647058822,266.2182922363281,259.22918701171875,-0.07491002384361603,-7.491002384361603,-0.0747703742391151,0,0
614,8274.5,"(50.856171, 9.80852)","(50.856347, 9.810185)",6.6,119.5,18.106060606060606,259.22918701171875,253.22792053222656,-0.05021980317566684,-5.021980317566684,-0.050177648352888904,0,0
615,8280.5,"(50.856347, 9.810185)","(50.856903, 9.811578)",6.6,116.7,17.681818181818183,253.22792053222656,259.184326171875,0.05104032253340563,5.104032253340563,0.050996069721173,0,0
616,8286.5,"(50.856903, 9.811578)","(50.858025, 9.812822)",8.7,153.2,17.60919540229885,259.184326171875,274.4989624023437,0.09996498844953455,9.996498844953456,0.09963398746955902,0,0
617,8307.5,"(50.858025, 9.812822)","(50.867409, 9.822368)",70.0,1247.9,17.82714285714286,274.4989624023437,321.2218933105469,0.03744124601987593,3.7441246019875933,0.03742376508927606,0,0
618,8313.5,"(50.867409, 9.822368)","(50.868744, 9.823475)",9.4,168.2,17.893617021276594,321.2218933105469,333.8589782714844,0.07513130178916469,7.513130178916469,0.07499041377928314,0,0
619,8357.5,"(50.868744, 9.823475)","(50.8793, 9.850269)",127.6,2270.8,17.796238244514107,333.8589782714844,372.9684143066406,0.01722275675319546,1.722275675319546,0.017221054165599044,0,0
620,8365.5,"(50.8793, 9.850269)","(50.879453, 9.857966)",30.0,542.5,18.083333333333332,372.9684143066406,394.23736572265625,0.039205440398185486,3.9205440398185485,0.03918537177925819,0,0
621,8372.5,"(50.879453, 9.857966)","(50.880569, 9.86383)",24.0,433.5,18.0625,394.23736572265625,404.2249145507813,0.023039328323241192,2.303932832324119,0.02303525311411669,0,0
622,8378.5,"(50.880569, 9.86383)","(50.882286, 9.869539)",24.7,446.0,18.05668016194332,404.2249145507813,388.1759338378906,-0.0359842616880957,-3.5984261688095702,-0.035968742131706775,0,0
623,8386.5,"(50.882286, 9.869539)","(50.882894, 9.869028)",4.9,79.2,16.163265306122447,388.1759338378906,386.0237121582031,-0.027174516157670452,-2.7174516157670454,-0.027167830073481586,0,0
624,8394.5,"(50.882894, 9.869028)","(50.884874, 9.866245)",22.2,295.4,13.306306306306306,386.0237121582031,389.2867431640625,0.011046144231074391,1.104614423107439,0.011045694990389446,0,0
625,8400.5,"(50.884874, 9.866245)","(50.885645, 9.865035)",13.2,120.9,9.15909090909091,389.2867431640625,392.0655822753906,0.022984608034144954,2.2984608034144953,0.022980561786863578,0,0
626,8406.5,"(50.885645, 9.865035)","(50.887867, 9.862155)",15.5,319.9,20.638709677419353,392.0655822753906,403.9151611328125,0.03704150940113122,3.704150940113122,0.037024582110759235,0,0
627,8412.5,"(50.887867, 9.862155)","(50.890435, 9.859719)",15.0,334.2,22.279999999999998,403.9151611328125,417.8055725097656,0.04156316988914759,4.156316988914759,0.04153926124716308,0,0
628,8425.5,"(50.890435, 9.859719)","(50.890926, 9.859239)",3.5,73.0,20.857142857142858,417.8055725097656,419.963623046875,0.029562336124785957,2.956233612478596,0.029553728816597607,0,0
629,8431.5,"(50.890926, 9.859239)","(50.893267, 9.85762)",9.5,284.6,29.957894736842107,419.963623046875,434.15325927734375,0.04985817368400825,4.985817368400825,0.04981692208774849,0,0
630,8446.5,"(50.893267, 9.85762)","(50.896115, 9.858715)",11.3,354.1,31.336283185840706,434.15325927734375,445.037841796875,0.030738724991616066,3.0738724991616064,0.03072904911817644,0,0
631,8462.5,"(50.896115, 9.858715)","(50.902583, 9.874111)",42.6,1301.7,30.556338028169016,445.037841796875,445.99456787109375,0.0007349820037018898,0.07349820037018898,0.0007349818713565296,0,0
632,8483.5,"(50.902583, 9.874111)","(50.90995, 9.883468)",39.8,1066.1,26.78643216080402,445.99456787109375,475.7496643066406,0.02791023021812858,2.7910230218128578,0.02790298642426935,0,0
633,8489.5,"(50.90995, 9.883468)","(50.9122, 9.889201)",20.0,474.8,23.740000000000002,475.7496643066406,471.011474609375,-0.009979338031309236,-0.9979338031309235,-0.009979006779699366,0,0
634,8513.5,"(50.9122, 9.889201)","(50.919813, 9.906739)",68.3,1514.9,22.180087847730604,471.011474609375,429.1096801757813,-0.027659775848962762,-2.765977584896276,-0.02765272525962685,0,0
635,8530.5,"(50.919813, 9.906739)","(50.924967, 9.913663)",35.0,773.5,22.1,429.1096801757813,388.0182189941406,-0.05312406099759623,-5.312406099759623,-0.05307417047960252,0,0
636,8541.5,"(50.924967, 9.913663)","(50.930235, 9.917819)",30.5,675.8,22.157377049180326,388.0182189941406,365.0861511230469,-0.03393321673733908,-3.393321673733908,-0.0339202014447122,0,0
637,8559.5,"(50.930235, 9.917819)","(50.937799, 9.929569)",53.9,1197.2,22.211502782931355,365.0861511230469,326.15771484375,-0.03251623478056872,-3.251623478056872,-0.03250478218014221,0,0
638,8568.5,"(50.937799, 9.929569)","(50.941879, 9.934432)",24.2,568.4,23.487603305785125,326.15771484375,333.076416015625,0.01217223992236981,1.217223992236981,0.012171638815554964,0,0
639,8579.5,"(50.941879, 9.934432)","(50.944397, 9.939547)",17.5,460.9,26.337142857142855,333.076416015625,352.1694030761719,0.041425443828480964,4.142544382848096,0.041401771912755,0,0
640,8587.5,"(50.944397, 9.939547)","(50.945026, 9.944026)",12.2,324.2,26.57377049180328,352.1694030761719,349.9765625,-0.006763851252843538,-0.6763851252843538,-0.0067637481076562095,0,0
641,8613.5,"(50.945026, 9.944026)","(50.947777, 9.966541)",62.0,1655.1,26.69516129032258,349.9765625,273.5395202636719,-0.046182733512372745,-4.618273351237274,-0.04614994193027966,0,0
